TARİHİ,AÇIKLAMA,TUTAR,TAKSİT BİLGİSİ,MAXIMIL,MAXIPUAN
2024-11-10 00:00:00,SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:0,30.0,20,0.3,
2024-11-10 00:00:00,SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:0,30.0,20,0.3,
2024-11-10 00:00:00,İYZİ ÖDEME VE ELEKTRONİİSTANBUL TR KAZANILAN MAXİMİL:77,98.0,5199,77.98,
2024-11-10 00:00:00,AKYASAM ISTANBUL TU KAZANILAN MAXİMİL:1,50.0,100,1.5,
2024-11-11 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-11 00:00:00,KÖPÜKLÜ KAHVE fiIDA İSTANBUL TR KAZANILAN MAXİMİL:3,0.0,200,3.0,
2024-11-11 00:00:00,KÖPÜKLÜ KAHVE GIDA İSTANBUL TR KAZANILAN MAXİMİL:0,38.0,25,0.38,
2024-11-11 00:00:00,EKMOT fiIDA ANONIM SIRKE ISTANBUL TR KAZANILAN MAXİMİL:1,36.0,90,1.36,
2024-11-11 00:00:00,SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:0,30.0,20,0.3,
2024-11-11 00:00:00,MUHSİN YAZICIOĞLU CAD. KOCAELİ TR KAZANILAN MAXİMİL:3,90.0,260,3.9,
2024-11-11 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,68.0,112,1.68,
2024-11-12 00:00:00,İYZİ ÖDEME VE ELE-MAXİPUAN İLAVE:1,4.0,,1.04,
2024-11-12 00:00:00,SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:1,96.0,130,1.96,
2024-11-12 00:00:00,ENDEROĞLU ECZANESİ İSTANBUL TR KAZANILAN MAXİMİL:0,16.0,80,0.16,
2024-11-12 00:00:00,EKMOT fiIDA ANONIM SIRKE ISTANBUL TR KAZANILAN MAXİMİL:2,10.0,140,2.1,
2024-11-12 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:2,92.0,194,2.92,
2024-11-13 00:00:00,MUHSİN YAZICIOĞLU-MAXİPUAN İLAVE:0,3.0,,0.03,
2024-11-13 00:00:00,LESNPORT INSAAT TURIZM ISTANBUL TU KAZANILAN MAXİMİL:9,28.0,619,9.28,
2024-11-13 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:1,12.0,75,1.12,
2024-11-13 00:00:00,SABANCI ÜNİVERSİTESİ İSTANBUL TR KAZANILAN MAXİMİL:15,0.0,1000,15.0,
2024-11-14 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-14 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60.0,240,3.6,
2024-11-14 00:00:00,ESPRESSOBAR İSTANBUL TR KAZANILAN MAXİMİL:0,90.0,60,0.9,
2024-11-14 00:00:00,TANTUNI TAN ISTANBUL TU KAZANILAN MAXİMİL:2,78.0,185,2.78,
2024-11-15 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-15 00:00:00,MAYDONOZ DÖNER İSTANBUL TR KAZANILAN MAXİMİL:3,16.0,210,3.16,
2024-11-15 00:00:00,CALVIN KLEIN ISTANBUL TR,1717.04,"1/3 taksidi (5.151,12)",77.26,
2024-11-15 00:00:00,SU ŞARKUTERİ İSTANBUL TR KAZANILAN MAXİMİL:4,50.0,300,4.5,
2024-11-16 00:00:00,BAŞAKŞEHİR PETROL İSTANBUL TR KAZANILAN MAXİMİL:30,84.0,2056.23,30.84,
2024-11-16 00:00:00,DETA RESTORAN İSTANBUL TR KAZANILAN MAXİMİL:3,94.0,262.5,3.94,
2024-11-16 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-16 00:00:00,TANTUNI TAN ISTANBUL TU KAZANILAN MAXİMİL:4,72.0,315,4.72,
2024-11-17 00:00:00,MEHMED KAYA ISTANBUL TR KAZANILAN MAXİMİL:6,26.0,417,6.26,
2024-11-17 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-18 00:00:00,PARAM/ /YEMEKSEPETIPAY ISTANBUL TR KAZANILAN MAXİMİL:3,44.0,229.9,3.44,
2024-11-18 00:00:00,KÖPÜKLÜ KAHVE fiIDA İSTANBUL TR KAZANILAN MAXİMİL:3,60.0,240,3.6,
2024-11-18 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:1,12.0,75,1.12,
2024-11-18 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-18 00:00:00,SEVİMLİ PİLAV İSTANBUL TR KAZANILAN MAXİMİL:1,96.0,130,1.96,
2024-11-18 00:00:00,YDK CAFE İSTANBUL TR KAZANILAN MAXİMİL:5,44.0,363,5.44,
2024-11-19 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60.0,240,3.6,
2024-11-19 00:00:00,MAYDONOZ DÖNER İSTANBUL TR KAZANILAN MAXİMİL:6,68.0,445,6.68,
2024-11-19 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,76.0,117,1.76,
2024-11-19 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,0.0,200,3.0,
2024-11-20 00:00:00,2310-273124 HESAPTAN AKTARIM 2300 İNTERAKTİF,-29853.82,,,
2024-11-20 00:00:00,PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,2.0,,0.02,
2024-11-20 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:1,50.0,100,1.5,
2024-11-20 00:00:00,SAFA RESTORAN ISTANBUL TR KAZANILAN MAXİMİL:9,8.0,605,9.08,
2024-11-20 00:00:00,ATLI PETROL İSTANBUL TR KAZANILAN MAXİMİL:1,30.0,87,1.3,
2024-11-20 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:1,80.0,120,1.8,
2024-11-21 00:00:00,ÇAĞLAYAN FIRINI İSTANBUL TR KAZANILAN MAXİMİL:3,76.0,250,3.76,
2024-11-21 00:00:00,MIfiROS ONE ISTANBUL TR KAZANILAN MAXİMİL:4,12.0,275,4.12,
2024-11-21 00:00:00,ŞOK-7036-SABANCI ÜNİ İSTANBUL TR KAZANILAN MAXİMİL:0,96.0,64.5,0.96,
2024-11-21 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,46.0,97,1.46,
2024-11-22 00:00:00,ATLI PETROL-MAXİPUAN İLAVE:0,87.0,,0.87,
2024-11-22 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:0,22.0,15,0.22,
2024-11-22 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60.0,240,3.6,
2024-11-22 00:00:00,PARAM/ /YEMEKSEPETIPAY ISTANBUL TR KAZANILAN MAXİMİL:4,20.0,279.9,4.2,
2024-11-23 00:00:00,SU ŞARKÜTERİ MARKET İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-23 00:00:00,KUCUK EV SABANCI UNIVER ISTANBUL TR KAZANILAN MAXİMİL:3,82.0,255,3.82,
2024-11-24 00:00:00,PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,3.0,,0.03,
2024-11-24 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-24 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:0,90.0,60,0.9,
2024-11-24 00:00:00,PİZZA RESTAURANTLARI İSTANBUL TR KAZANILAN MAXİMİL:0,90.0,60,0.9,
2024-11-24 00:00:00,ELNUR DOĞAL fiIDA İSTANBUL TR KAZANILAN MAXİMİL:7,20.0,480,7.2,
2024-11-25 00:00:00,MEHMED KAYA ISTANBUL TR KAZANILAN MAXİMİL:6,4.0,402.5,6.04,
2024-11-25 00:00:00,ŞOK-7036-SABANCI ÜNİ İSTANBUL TR KAZANILAN MAXİMİL:0,56.0,36.75,0.56,
2024-11-25 00:00:00,THE HUNfiER ISTANBUL TU KAZANILAN MAXİMİL:15,58.0,1038,15.58,
2024-11-25 00:00:00,BOYNER CANAKKALE CANAKKALE TR,80.82,"5/6 taksidi (484,91)",,
2024-11-26 00:00:00,SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:1,96.0,130,1.96,
2024-11-26 00:00:00,TOSPEAK ISTANBUL TR KAZANILAN MAXİMİL:5,26.0,350,5.26,
2024-11-26 00:00:00,RAMAZAN fiUVERCIN ORT ISTANBUL TR KAZANILAN MAXİMİL:1,24.0,82,1.24,
2024-11-26 00:00:00,RYZE CADDE İSTANBUL TR KAZANILAN MAXİMİL:5,62.0,374,5.62,
2024-11-26 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:2,48.0,165,2.48,
2024-11-27 00:00:00,KÖPÜKLÜ KAHVE fiIDA İSTANBUL TR KAZANILAN MAXİMİL:3,38.0,225,3.38,
2024-11-27 00:00:00,Bİfi CHEFS WATERfiARDE İSTANBUL TR KAZANILAN MAXİMİL:12,4.0,803,12.04,
2024-11-27 00:00:00,TAVPARK OTOPARK İSTANBUL TR KAZANILAN MAXİMİL:1,36.0,90,1.36,
2024-11-28 00:00:00,KÖPÜKLÜ KAHVE fiIDA İSTANBUL TR KAZANILAN MAXİMİL:3,12.0,207.5,3.12,
2024-11-28 00:00:00,SELSEV POLİfiON İSTANBUL TR KAZANILAN MAXİMİL:23,40.0,1560,23.4,
2024-11-28 00:00:00,SABANCI ÜNİVERSİTESİ İSTANBUL TR KAZANILAN MAXİMİL:15,0.0,1000,15.0,
2024-11-29 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:1,16.0,77,1.16,
2024-11-30 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:3,30.0,220,3.3,
2024-11-30 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:3,62.0,1811.65,3.62,
2024-11-30 00:00:00,5436704144 KOLAY PAKET YUK FAT.ÖDE.,285.0,4.28,,
2024-11-30 00:00:00,CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:1,68.0,112,1.68,
2024-12-02 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,76.0,250,3.76,
2024-12-02 00:00:00,SBX IST SABANCI UNIVERS ISTANBUL TR KAZANILAN MAXİMİL:0,54.0,36,0.54,
2024-12-02 00:00:00,MIfiROS ONE ISTANBUL TR KAZANILAN MAXİMİL:4,20.0,280,4.2,
2024-12-02 00:00:00,ATLI OTOMOTİV İSTANBUL TR KAZANILAN MAXİMİL:3,46.0,231,3.46,
2024-12-03 00:00:00,fiOLD fiUEST KAFE İSTANBUL TR KAZANILAN MAXİMİL:4,20.0,280.5,4.2,
2024-12-03 00:00:00,SELF fiIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60.0,240,3.6,
2024-12-03 00:00:00,KUCUK EV ISTANBUL TR KAZANILAN MAXİMİL:4,32.0,288,4.32,
2024-12-10 00:00:00,ZARA AKASYA AVM ISTANBUL TR,447.5,"2/6 taksidi (2.685,00)",,
2024-09-11 00:00:00,"13631 BAYRAMIC EVCILERCANAKKALETRKAZANILANMAXİMİL:0,94 MAXİP",62.5,,0.94,0.02
2024-09-12 00:00:00,"RECOO MARKET ÇANAKKALE TR KAZANILAN MAXİMİL:1,16",77.0,,1.16,
2024-09-13 00:00:00,"CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:1,16",77.0,,1.16,
2024-09-14 00:00:00,"CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:1,16",77.0,,1.16,
2024-09-15 00:00:00,"DÖRTYOL BÜFE ÇANAKKALE TR KAZANILAN MAXİMİL:1,18",78.0,,1.18,
2024-09-16 00:00:00,"13631 BAYRAMICEVCILERCANAKKALETRKAZANILANMAXİMİL:0,62 MAXİPUAN:0,01",41.99,,0.62,0.01
2024-09-17 00:00:00,"KAZDAG PAZARI CANAKKALE TR KAZANILAN MAXİMİL:1,30",87.0,,1.3,
2024-09-17 00:00:00,"13631 BAYRAMICEVCILERCANAKKALETRKAZANILANMAXİMİL:0,52 MAXİPUAN:0,01",34.0,,0.52,0.01
2024-09-18 00:00:00,"CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:1,68",112.0,,1.68,
2024-09-19 00:00:00,"CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:1,10",72.9,,1.1,
2024-09-19 00:00:00,"CARREFOUR FRANCHISE ÇANAKKALE TR KAZANILAN MAXİMİL:0,60",40.0,,0.6,
2024-09-19 00:00:00,"RECOO MARKET ÇANAKKALE TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-09-21 00:00:00,2310-304044 HESAPTAN AKTARIM 2300 İNTERAKTİF,-81.18,,,
2024-09-22 00:00:00,"TANJUNUN YERİ ÇANAKKALE TR KAZANILAN MAXİMİL:1,24",82.0,,1.24,
2024-09-22 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:4,12",275.0,,4.12,
2024-09-23 00:00:00,"IYZICO/ERİKLİ.COM.TR ISTANBUL TR KAZANILAN MAXİMİL:1,96",130.0,,1.96,
2024-09-23 00:00:00,2310-273124 HESAPTAN AKTARIM 2300 İNTERAKTİF,-3740.38,,,
2024-09-23 00:00:00,2310-273124 HESAPTAN AKTARIM 2300 İNTERAKTİF,-5732.35,,,
2024-09-23 00:00:00,"MOPAS KURTKOY1 ISTANBULTRKAZANILANMAXİMİL:11,46 MAXİPUAN:0,76",763.87,,11.46,0.76
2024-09-23 00:00:00,"SIMIT SARAYI SABANCI ÜNİSTANBUL TR KAZANILAN MAXİMİL:0,28",18.0,,0.28,
2024-09-23 00:00:00,"SELF GIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60",240.0,,3.6,
2024-09-23 00:00:00,"GÜR-SEL TURİZM İSTANBUL TR KAZANILAN MAXİMİL:1,06",71.0,,1.06,
2024-09-23 00:00:00,"CARREFOURKURTKOY2 ISTANBULTRKAZANILANMAXİMİL:9,72 MAXİPUAN:0",648.2,,9.72,0.1
2024-09-23 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:2,32",155.0,,2.32,
2024-09-24 00:00:00,"GUR SEL TURIZM ISTANBUL TU KAZANILAN MAXİMİL:15,00",1000.0,,15.0,
2024-09-24 00:00:00,"ISTANBULKURTKOYBASKALISTANBULTRKAZANILANMAXİMİL:1,16 MAXİPUAN:0,01",77.0,,1.16,0.01
2024-09-24 00:00:00,"EVIM CARSI ISTANBUL TR KAZANILAN MAXİMİL:3,82",255.0,,3.82,
2024-09-24 00:00:00,"CARREFOUR KURTKOY2 ISTANBUL TR KAZANILAN MAXİMİL:0,36",24.2,,0.36,
2024-09-24 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,03",,,0.0,0.03
2024-09-24 00:00:00,"KUCUK EV SABANCI UNIVER ISTANBUL TR KAZANILAN MAXİMİL:3,66",244.0,,3.66,
2024-09-24 00:00:00,"SBXIST SABANCIUNIVERS ISTANBULTRKAZANILANMAXİMİL:1,42 MAXİPUA",95.0,,1.42,0.01
2024-09-24 00:00:00,"PARAM./YEMEKSEPETI İSTANBUL TR KAZANILAN MAXİMİL:3,28",218.6,,3.28,
2024-09-25 00:00:00,"ATLI PETROL İSTANBUL TR KAZANILAN MAXİMİL:1,16",77.0,,1.16,
2024-09-25 00:00:00,"SELF GIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,60",240.0,,3.6,
2024-09-25 00:00:00,"EKMOT GIDA ANONIM SIRKE ISTANBUL TR KAZANILAN MAXİMİL:1,80",120.0,,1.8,
2024-09-25 00:00:00,"KÖPÜKLÜ KAHVE GIDA İSTANBUL TR KAZANILAN MAXİMİL:1,20",80.0,,1.2,
2024-09-25 00:00:00,"KURTKÖY TEKEL 67 İSTANBUL TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-09-25 00:00:00,"MEŞHURMERSİN TANTUNİ İSTANBUL TR KAZANILAN MAXİMİL:3,08",205.0,,3.08,
2024-09-25 00:00:00,"GÜR-SEL TURİZM-MAXİPUAN İLAVE:0,71",,,0.0,0.71
2024-09-25 00:00:00,"IYZICO/ERİKLİ.COM-MAXİPUAN İLAVE:0,01",,,0.0,0.01
2024-09-25 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,02",,,0.0,0.02
2024-09-25 00:00:00,"GLORIA JEANS ISTANBUL TU KAZANILAN MAXİMİL:0,72",48.0,,0.72,
2024-09-25 00:00:00,CANAKKALE / BURDA AVM CANAKKALE TR,1266.32,"3/3 taksidi (3.798,96)",,
2024-09-25 00:00:00,BOYNER CANAKKALE CANAKKALE TR,80.82,"3/6 taksidi (484,91)",,
2024-09-26 00:00:00,"SPEET CORNER İSTANBUL TR KAZANILAN MAXİMİL:1,50",100.0,,1.5,
2024-09-26 00:00:00,"DR DÜRÜM İSTANBUL TR KAZANILAN MAXİMİL:4,36",290.0,,4.36,
2024-09-26 00:00:00,"EROL TEKNİK YAPI MAL KOCAELİ TR KAZANILAN MAXİMİL:1,80",120.0,,1.8,
2024-09-26 00:00:00,"DAĞLAYAN TİCARET İSTANBUL TR KAZANILAN MAXİMİL:1,28",85.0,,1.28,
2024-09-26 00:00:00,"KURTKÖY TEKEL 67 İSTANBUL TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-09-26 00:00:00,"SBXISTSABANCIUNIVERSISTANBULTRKAZANILANMAXİMİL:2,56 MAXİPUAN:0,02",170.0,,2.56,0.02
2024-09-26 00:00:00,"KUCUK EV SABANCI UNIVER ISTANBUL TR KAZANILAN MAXİMİL:3,28",218.0,,3.28,
2024-09-26 00:00:00,"BENUSEN TEKEL İSTANBUL TR KAZANILAN MAXİMİL:2,44",162.0,,2.44,
2024-09-26 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:3,98",265.0,,3.98,
2024-09-27 00:00:00,"BAŞARAN EKMEK FIRINI İSTANBUL TR KAZANILAN MAXİMİL:0,48",32.5,,0.48,
2024-09-27 00:00:00,"PAYTR /MATIK ISTANBUL TR KAZANILAN MAXİMİL:0,56",37.0,,0.56,
2024-09-27 00:00:00,"7036 ISTANBUL SABANCI U ISTANBUL TR KAZANILAN MAXİMİL:0,40",27.0,,0.4,
2024-09-27 00:00:00,"ÖZURFA KEBAP İSTANBUL TR KAZANILAN MAXİMİL:3,60",240.0,,3.6,
2024-09-27 00:00:00,"ATLI PETROL-MAXİPUAN İLAVE:0,01",,,0.0,0.01
2024-09-27 00:00:00,"PARAM./YEMEKSEPET-MAXİPUAN İLAVE:0,11",,,0.0,0.11
2024-09-27 00:00:00,"BENUSEN TEKEL İSTANBUL TR KAZANILAN MAXİMİL:3,40",227.0,,3.4,
2024-09-28 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:2,26",150.0,,2.26,
2024-09-28 00:00:00,"SBXIST VIAPORT ISTANBULTRKAZANILANMAXİMİL:2,26 MAXİPUAN:0,02",150.0,,2.26,0.02
2024-09-28 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,03",,,0.0,0.03
2024-09-28 00:00:00,"TIKINTI CAFE İSTANBUL TR KAZANILAN MAXİMİL:5,10",340.0,,5.1,
2024-09-28 00:00:00,"TURUNCU BÜFE İSTANBUL TR KAZANILAN MAXİMİL:1,20",80.0,,1.2,
2024-09-28 00:00:00,"BESIKTAS OT CAFE ISTANBUL TR KAZANILAN MAXİMİL:3,60",240.0,,3.6,
2024-09-29 00:00:00,"PARAM/ /YEMEKSEPETIPAY ISTANBUL TR KAZANILAN MAXİMİL:2,86",190.0,,2.86,
2024-09-29 00:00:00,"MELBAR GIDA İSTANBUL TR KAZANILAN MAXİMİL:1,42",94.0,,1.42,
2024-09-29 00:00:00,"TARANTULA PUB ISTANBUL TR KAZANILAN MAXİMİL:2,60",173.0,,2.6,
2024-09-29 00:00:00,"İMPARATOR TEKEL İSTANBUL TR KAZANILAN MAXİMİL:1,80",120.0,,1.8,
2024-09-30 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:3,26",217.98,,3.26,
2024-09-30 00:00:00,"KURTKÖY TEKEL 67 İSTANBUL TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-09-30 00:00:00,"ŞOK-7036-SABANCI ÜNİ İSTANBUL TR KAZANILAN MAXİMİL:0,04",3.25,,0.04,
2024-09-30 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,02",,,0.0,0.02
2024-09-30 00:00:00,"SELF GIDA SANAYI VE TICISTANBUL TR KAZANILAN MAXİMİL:3,76",250.0,,3.76,
2024-09-30 00:00:00,"KURTKÖY TEKEL 67 İSTANBUL TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-09-30 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:3,64",242.99,,3.64,
2024-10-01 00:00:00,"BENUSEN TEKEL İSTANBUL TR KAZANILAN MAXİMİL:9,88",659.0,,9.88,
2024-10-01 00:00:00,"MOPAS KURTKOY1 ISTANBULTRKAZANILANMAXİMİL:9,38 MAXİPUAN:0,63",625.46,,9.38,0.63
2024-10-01 00:00:00,"BAŞARAN EKMEK FIRINI İSTANBUL TR KAZANILAN MAXİMİL:0,18",12.5,,0.18,
2024-10-01 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,02",,,0.0,0.02
2024-10-01 00:00:00,"ALI AKGUN ISTANBUL TR KAZANILAN MAXİMİL:2,32",155.0,,2.32,
2024-10-01 00:00:00,"FİKRET CAN İSTANBUL TR KAZANILAN MAXİMİL:1,20",80.0,,1.2,
2024-10-02 00:00:00,"PARAM/ /YEMEKSEPETI ISTANBUL TR KAZANILAN MAXİMİL:4,20",280.0,,4.2,
2024-10-02 00:00:00,"KÖPÜKLÜ KAHVE GIDA İSTANBUL TR KAZANILAN MAXİMİL:3,00",200.0,,3.0,
2024-10-02 00:00:00,"KÖPÜKLÜ KAHVE GIDA İSTANBUL TR KAZANILAN MAXİMİL:0,60",40.0,,0.6,
2024-10-02 00:00:00,"KUCUK EV SABANCI UNIVER ISTANBUL TR KAZANILAN MAXİMİL:2,46",164.0,,2.46,
2024-10-02 00:00:00,"KUCUK EV SABANCI UNIVER ISTANBUL TR KAZANILAN MAXİMİL:0,22",15.0,,0.22,
2024-10-02 00:00:00,"KURTKÖY TEKEL 67 İSTANBUL TR KAZANILAN MAXİMİL:1,18",79.0,,1.18,
2024-10-02 00:00:00,"MIGROS ONE ISTANBUL TR KAZANILAN MAXİMİL:3,88",259.0,,3.88,
2024-10-02 00:00:00,"PARAM/ /YEMEKSEPE-MAXİPUAN İLAVE:0,02",,,0.0,0.02
